Index,2,3,6,11,14,22,26,32,39,40,43,44,45,46,47,54,55,56,57,58,59,64,66,68,70,76,77,81,82,86,89,91,93,95,102,105,110,116,118,120,121,126,127,133,137,140,142,143,148,149,152,153,156,160,163,173,175,177,191,194,196,202,216,217,224,229,230,231,238,239,246,247,248,256,258,262,267,268,275,277,287,288,297,298,300,301,305,306,313,319,320,321,328,330,331,333,336,338,341,356,358,374,380,382,387,403,407,408,410,411,412,413,415,427,431,432,436,445,450,459,460,465,470,472,474,477,479,482,483,484,485,486,493,494,495,528,534,552,557,560,566,575,586,589,590,593,594,598,601,607,610,613,614,615,619,625,628,629,630,638,646,647,650,663,664,666,671,674,677,679,704,705,708,715,718,726,728,731,734,737,749,750,753,757,760,769,771,777,780,784,788,797,801,802,805,806,808,809,810,818,828,832,837,844,848,866,867,875,880,881,892,897,915,936,937,958,959,960,962,
Basic - Area,13.203125,8.623291,5.116211,62.549805,13.8220215,27.190186,7.3029785,6.188965,3.0532227,3.50708,102.778076,5.7351074,3.5483398,10.975098,15.719971,9.118408,8.705811,3.7546387,83.798584,7.0966797,6.519043,6.312744,22.569092,32.141357,3.0532227,10.52124,6.684082,18.443115,60.610596,4.1259766,12.542969,38.4541,39.279297,60.07422,4.8686523,24.54956,8.210693,5.28125,5.1987305,11.346436,4.6210938,20.464844,8.458252,4.8686523,5.5288086,8.086914,11.222656,55.123047,4.8686523,6.477783,3.2595215,5.5700684,11.222656,7.2617188,41.466064,4.1259766,6.354004,10.892578,6.6015625,3.50708,88.33716,9.159668,11.140137,3.8371582,3.5895996,12.419189,3.0532227,5.6938477,19.30957,5.8588867,3.011963,13.739502,3.4658203,3.7958984,5.6938477,4.208496,5.1574707,11.841553,7.8393555,3.8371582,3.011963,5.487549,18.649414,9.696045,6.725342,5.3637695,12.130371,7.3442383,4.951172,13.244385,3.0532227,16.00879,9.737305,3.4245605,6.9729004,5.0336914,10.810059,4.1259766,7.3442383,5.32251,8.623291,3.2595215,7.1379395,7.1379395,4.744873,3.0944824,5.9001465,9.159668,5.1574707,13.987061,108.76074,21.372559,10.60376,20.010986,7.0966797,7.3442383,8.045654,5.23999,4.2910156,7.8393555,3.2182617,5.5700684,5.1574707,15.348633,33.42041,4.1259766,4.043457,21.24878,3.50708,3.1357422,10.686279,4.8686523,13.945801,3.3007812,16.050049,6.519043,5.074951,6.6015625,9.077148,4.9924316,36.556152,5.9414062,22.73413,6.684082,14.275879,5.8588867,5.982666,9.2421875,6.354004,4.6623535,6.519043,7.2617188,4.744873,4.6210938,5.5288086,4.744873,3.0944824,6.9729004,4.043457,4.579834,3.1357422,5.28125,54.958008,5.6938477,6.684082,3.7958984,5.817627,3.50708,5.9414062,3.50708,3.4658203,8.994629,3.2595215,7.01416,9.613525,6.6015625,14.358398,3.4245605,3.9196777,3.177002,60.693115,4.579834,3.4658203,5.1987305,4.9924316,14.770996,3.2595215,21.24878,5.7351074,5.32251,13.945801,11.676514,3.5895996,3.3833008,3.011963,13.8220215,3.2595215,15.059814,3.342041,9.283447,3.9196777,3.6308594,13.368164,3.5483398,3.011963,6.849121,3.342041,3.3007812,42.951416,3.177002,5.652588,5.9001465,3.7958984,17.411621,3.9609375,11.098877,4.414795,10.067383,5.3637695,
Basic - Perimeter,32.36472,22.468468,12.877923,71.50305,32.331207,46.769737,23.931578,14.54436,10.36486,9.246046,173.24004,16.189062,9.6072035,24.969955,32.991158,35.410378,18.761032,7.4183283,119.905304,14.740984,16.133608,22.145906,43.233734,58.65336,9.971812,18.37956,21.862143,44.844723,88.09816,12.310188,20.43072,62.27508,49.198906,75.65208,14.78811,36.381313,14.074125,20.185547,13.412141,26.348969,10.32789,52.414177,20.083174,18.292421,17.395218,15.888436,22.969172,70.35336,17.252422,14.843563,9.593798,16.528282,30.35886,17.633686,43.188232,12.60086,16.323532,25.692064,13.748314,9.474564,95.49821,24.034157,29.787672,14.136282,13.143405,29.759235,6.8656254,17.173407,51.113968,18.149424,8.312078,30.135424,8.752251,9.876141,10.830219,17.121407,16.89289,25.374779,20.983421,13.849063,9.704703,11.263687,40.500286,24.931154,21.452234,13.386953,27.711533,21.213564,10.059156,21.428469,7.974484,41.34366,23.531828,9.7735615,15.330656,15.958923,22.193031,14.159845,21.21011,14.534405,20.279593,10.973017,24.905968,18.263783,12.726798,8.973861,17.788265,26.520405,15.6749525,37.792427,160.4716,44.62108,25.545815,43.260345,18.414907,15.495189,20.108358,18.72386,11.443251,23.234453,14.065797,16.966827,15.00972,28.391594,47.767487,8.841219,18.821564,37.414608,9.839172,10.707531,19.807531,14.441982,35.17353,11.011609,28.138094,18.184767,11.656735,10.847078,20.412235,16.807375,78.44058,15.560798,60.642353,19.404327,28.999748,16.04464,18.132765,28.064157,17.917656,13.449111,16.568703,13.382079,13.180373,12.627672,19.061655,13.528125,8.847921,17.12811,12.476547,12.983953,9.719735,12.483251,89.85215,14.122876,24.09814,12.303484,19.731968,10.121312,18.57944,8.330563,13.635578,21.961266,9.113407,15.827908,29.626595,18.71553,25.087358,11.550906,10.731094,8.102047,115.13774,13.838907,9.3015,17.904251,15.982484,28.856953,10.218814,43.5175,15.505343,10.969563,33.562546,24.491188,9.399,7.9895163,10.838547,30.039753,9.000875,30.612564,10.36486,24.652266,13.761719,9.812157,29.412907,11.10911,12.422718,22.668344,10.21536,8.977312,73.49692,9.28464,13.017468,17.459002,11.110735,34.706547,10.0087805,28.640423,11.476969,22.072172,12.192578,
Basic - Circularity,6.3133097,4.658692,2.5794868,6.5044913,6.018142,6.401884,6.240692,2.7199526,2.800003,1.9397981,23.237328,3.63657,2.0699453,4.5208206,5.509771,10.942894,3.217321,1.166364,13.653068,2.4366205,3.177381,6.182425,6.5905485,8.517491,2.591671,2.555015,5.6902823,8.677179,10.190025,2.9227576,2.6482387,8.025574,4.9038515,7.5813007,3.5744293,4.290453,1.9197874,6.13952,2.7535253,4.8692036,1.8368285,10.682655,3.7946718,5.469199,4.3553023,2.4841032,3.7409778,7.1454015,4.8649855,2.7066996,2.2470741,3.9028788,6.5352983,3.4075084,3.579548,3.0624127,3.3371131,4.8223357,2.2784646,2.036868,8.215559,5.0184336,6.3382993,4.1442966,3.8296573,5.6746674,1.2285472,4.1218977,10.76705,4.4740486,1.8254073,5.259855,1.7588289,2.0447965,1.6393013,5.542964,4.403128,4.326991,4.4695354,3.9776008,2.4883132,1.8398097,6.999083,5.101293,5.4452877,2.658787,5.037756,4.876078,1.6263173,2.7589295,1.6574363,8.496684,4.52546,2.2196832,2.6822433,4.026343,3.625729,3.8670554,4.8744903,3.1584074,3.7952077,2.939601,6.9155087,3.718765,2.7164633,2.0709078,4.2677064,6.1104145,3.791105,8.125934,18.841452,7.413337,4.897447,7.442205,3.802542,2.6015797,3.9992816,5.3241515,2.4284482,5.479926,4.8921237,4.1127367,3.4761503,4.1792655,5.4330425,1.5076053,6.9718604,5.2425013,2.1966536,2.9095678,2.921624,3.4090626,7.0595756,2.9233105,3.9255736,4.036656,2.1306503,1.4183028,3.652766,4.5027494,13.39403,3.2431319,12.872528,4.482761,4.687872,3.4965115,4.3734426,6.7814,4.020731,3.0872521,3.3510685,1.9624469,2.91354,2.7459457,5.2297363,3.06931,2.0131893,3.3480785,3.063558,2.9292357,2.3975003,2.3480577,11.6900425,2.7876008,6.9137783,3.1734507,5.325803,2.3244386,4.6234493,1.5746828,4.2690496,4.2669897,2.0276728,2.8422446,7.2655907,4.222286,3.4881408,3.1003976,2.3379102,1.6442285,17.381454,3.3276987,1.9865069,4.9068766,4.071614,4.4862275,2.5493958,7.0922503,3.3358872,1.7990874,6.427713,4.087866,1.9584272,1.5013796,3.1037207,5.1953077,1.9779067,4.951878,2.5580275,5.2094817,3.8449006,2.1101322,5.149846,2.7677283,4.0773106,5.9702826,2.4847672,1.9429698,10.008083,2.1592495,2.3855903,4.111177,2.5879812,5.5052085,2.012586,5.881254,2.3742912,3.850913,2.2055206,
Curve - P Value on max Dff (-log10),Infinity,Infinity,15.653559774527022,Infinity,Infinity,Infinity,Infinity,8.520316670320861,Infinity,7.624523993931905,Infinity,15.653559774527022,Infinity,Infinity,Infinity,9.43278754087532,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6.956710684345069,Infinity,Infinity,11.85598065089071,Infinity,Infinity,Infinity,Infinity,Infinity,4.21608505825632,Infinity,Infinity,Infinity,Infinity,4.008045578106622,Infinity,11.71956661069578,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.852842696244638,Infinity,15.954589770191003,Infinity,11.922898601565857,9.858473677853945,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,4.560962538533957,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.182875179409749,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.170488374839255,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.143303719873693,Infinity,Infinity,Infinity,10.850666378268741,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.635260892704677,Infinity,11.355678946612045,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.65968285958581,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11.03143386319756,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.18336986824147,Infinity,11.946500833899426,14.230313900590215,Infinity,9.744026209374505,13.141676413548147,Infinity,9.749929698306278,Infinity,11.786298581339738,12.652475393234802,8.647261920240801,Infinity,Infinity,11.594432005443661,13.191911206463567,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.387687283896831,9.971735797468686,12.249581810857668,8.628990786106643,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14.085358050460027,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.653559774527022,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.310396562402548,Infinity,Infinity,Infinity,6.244410914011229,12.40866444083516,Infinity,Infinity,9.349969142166827,Infinity,12.894647882129048,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11.891519244548043,Infinity,Infinity,Infinity,Infinity,Infinity,
Curve - Max Dff,1.2773635,0.973653,1.1477816,0.48340875,0.8477782,0.80710006,1.003297,0.5046798,0.6249614,0.7281713,0.84779596,0.46643344,0.8370864,0.7389187,0.6479301,0.36432907,0.63982326,0.5305797,0.4056728,0.77645564,0.8555741,0.46674326,0.7253527,0.74093825,0.632927,0.68094105,0.5594539,0.54959613,0.52155244,1.0976917,0.76689863,0.7808915,0.311389,0.8371772,0.61326617,0.54865277,0.51616853,0.67565006,0.5302809,0.9212123,0.7301664,0.6113663,0.77923805,0.50600696,0.8054264,0.63568914,0.61558914,0.5335241,0.5542272,0.45233342,0.9896014,0.9785427,0.58475244,0.851193,0.35090205,0.7453828,0.6687779,0.80525756,0.85739005,0.82266563,0.49578002,0.57619303,0.6573372,0.88203335,0.6345615,0.7470833,0.8080682,0.7494612,0.6393671,0.7575668,0.71174055,0.8322795,0.47699037,0.8236931,0.7823375,0.82530606,0.65783906,1.0426118,0.45089954,0.68304294,0.9424754,0.94517195,0.70862055,0.5914893,0.6475637,0.85217637,0.65535384,0.5296394,0.66265595,0.91096145,0.79738253,0.6241238,0.6924513,0.8855786,0.7882676,0.6480722,0.60366815,0.5755634,0.7511698,0.45965117,0.79422736,0.7560211,0.6421239,0.6469915,0.6121898,1.0153724,0.6831201,0.7483647,0.51282305,0.6410572,0.58606714,0.5025707,0.75555867,0.42733458,0.798681,0.5903144,0.8076413,0.69213396,0.7320421,0.50605905,0.7251424,0.6432369,0.37813234,0.63711905,0.6904291,0.74735415,0.86142284,0.4069297,0.5561918,0.63252884,0.5825991,0.6968539,0.5022286,0.5138854,0.7212074,0.84290975,0.5861482,0.66985166,0.5360619,0.53807145,0.52430564,0.673882,0.5594333,0.6400864,0.5442296,0.7220148,0.600984,0.7437152,0.6340481,0.5744393,0.72345597,0.57562447,0.54404104,0.6155111,0.5851972,0.536001,0.9280887,0.54924864,0.6090262,0.70667255,0.5902073,0.5408065,0.4858498,0.54863584,0.64654136,0.48373377,0.8747297,1.030575,0.6218198,0.49594188,0.4805835,0.54089457,0.7255468,0.65219367,0.67093915,0.5019791,0.6801301,0.7156571,0.7358764,0.60878754,0.6191326,0.45617235,0.48816425,0.53996724,0.6716091,0.5957857,0.64481753,0.8137118,0.57322085,0.40478304,0.54346025,0.5526275,0.67225933,0.79170287,0.9669634,0.4660022,0.6786675,0.94829494,0.7768841,0.90569687,0.5902132,0.7318207,0.6860806,0.7247646,0.6435824,0.635496,0.60086256,0.8303042,0.654993,0.7236146,0.88461834,0.55186725,0.68659043,0.54436976,0.5515208,0.5569604,0.62464577,0.73272085,0.653937,
Curve - Duration 50% to 50%,2.916,4.212,5.184,6.156,2.916,6.156,13.932,3.24,2.2680001,5.184,10.044,4.5360003,1.944,8.424,2.2680001,0.972,2.2680001,1.296,5.508,2.916,2.916,1.296,5.832,3.24,3.24,1.296,4.212,3.24,3.5640001,2.592,4.212,7.1280003,2.592,9.0720005,2.2680001,1.944,1.62,3.24,1.62,5.508,2.916,3.24,5.832,10.692,0.972,7.1280003,2.2680001,2.2680001,3.888,1.296,1.62,3.5640001,1.62,1.296,12.312,1.62,0.648,7.452,0.972,3.24,4.5360003,8.424,4.5360003,4.5360003,6.804,1.62,4.86,8.748,2.916,4.212,1.944,1.944,1.296,4.212,1.296,3.24,3.24,5.508,0.972,2.592,1.944,5.832,4.86,3.888,1.296,2.592,3.888,2.2680001,9.0720005,6.156,5.508,1.944,7.452,2.2680001,0.972,3.888,1.296,2.916,4.212,2.2680001,1.296,2.2680001,0.972,1.296,2.916,1.62,1.296,2.916,4.5360003,5.184,5.508,1.944,3.5640001,3.5640001,0.972,3.24,2.592,1.296,3.24,1.62,2.916,5.184,1.62,3.24,3.5640001,3.24,7.776,5.184,1.296,1.62,6.156,0.972,2.916,1.62,2.592,2.2680001,3.5640001,1.62,3.888,1.296,3.24,6.804,2.916,1.62,2.2680001,6.156,2.916,2.2680001,2.592,0.972,1.296,6.156,7.1280003,2.592,2.2680001,2.592,4.5360003,3.888,3.24,2.916,3.24,4.86,5.832,12.312,1.296,1.296,1.62,4.86,1.296,0.972,1.296,4.5360003,1.296,3.888,3.888,2.592,3.5640001,6.804,6.804,3.24,4.86,0.648,1.296,0.972,1.62,4.5360003,2.2680001,4.212,1.944,1.944,1.944,1.944,1.62,0.648,1.944,1.944,1.296,4.212,1.62,0.972,3.5640001,2.916,6.804,1.944,2.916,1.62,1.944,1.296,3.24,3.5640001,1.944,0.972,2.2680001,3.24,3.888,4.5360003,1.944,7.776,3.5640001,
Curve - Duration 10% to 10%,3.24,6.156,5.184,7.776,2.916,11.016,16.2,4.86,3.24,6.156,10.044,4.5360003,3.24,8.424,4.86,6.156,2.592,5.832,6.48,4.5360003,4.212,3.24,6.804,5.832,5.184,3.888,4.212,3.5640001,5.508,2.592,5.832,7.1280003,4.212,10.368,2.2680001,2.2680001,2.592,4.86,1.944,5.508,4.212,4.212,7.1280003,10.692,2.2680001,7.1280003,2.2680001,2.592,3.888,3.5640001,2.2680001,3.5640001,3.24,1.944,12.96,2.592,2.592,10.368,2.916,6.804,4.86,8.424,4.86,4.5360003,9.0720005,2.592,10.044,12.312,6.804,5.508,9.72,2.592,1.62,5.508,3.24,7.1280003,5.508,5.832,1.944,2.592,4.5360003,5.832,6.48,4.86,3.888,4.86,5.508,4.212,11.016,6.156,9.72,4.86,8.1,3.24,1.944,3.888,1.62,5.832,6.804,3.888,1.944,6.48,3.24,4.212,4.86,2.916,6.48,3.888,5.184,5.508,9.396,4.86,3.5640001,8.424,1.944,6.804,3.24,12.96,4.212,3.888,7.776,13.608,2.916,4.5360003,5.184,3.5640001,8.1,7.452,6.48,2.2680001,10.692,2.916,3.888,5.832,6.48,6.804,5.832,8.748,4.86,4.86,4.5360003,7.1280003,4.86,1.944,6.156,6.156,2.916,5.184,5.832,2.916,1.62,9.72,9.0720005,4.212,2.592,4.5360003,7.776,11.016,3.24,2.916,5.508,10.044,7.1280003,14.904,3.888,3.5640001,1.62,6.48,4.86,8.748,5.184,4.5360003,4.86,5.184,4.212,5.184,11.016,17.172,9.396,9.72,8.424,8.424,10.044,1.944,3.24,5.184,7.776,4.5360003,2.916,6.804,5.184,4.5360003,4.212,3.888,9.0720005,5.832,3.888,5.184,3.24,1.62,7.1280003,5.508,8.424,4.212,4.86,4.5360003,4.86,1.296,4.86,8.748,2.592,2.916,9.0720005,5.184,12.636,4.86,2.916,8.1,9.0720005,
Curve - Rising Duration 10% to 90%,1.944,2.916,1.62,2.2680001,0.972,6.48,3.888,2.2680001,2.592,4.86,1.62,0.648,1.296,3.24,1.944,2.2680001,0.972,5.184,2.592,1.296,0.972,1.62,0.648,2.2680001,2.2680001,2.2680001,1.944,1.944,3.24,0.648,1.944,3.24,1.62,1.62,0.648,0.648,1.296,1.944,0.972,3.24,1.944,1.296,3.24,4.212,1.296,2.2680001,1.296,0.648,0.324,1.62,1.296,2.592,1.296,0.972,2.2680001,0.648,0.648,0.648,0.648,3.5640001,0.972,5.184,2.592,0.324,1.944,0.972,5.832,1.62,3.24,3.5640001,1.62,1.296,0.648,0.648,0.648,0.972,1.296,2.592,0.648,1.62,2.592,2.592,2.916,1.62,0.648,0.972,1.296,1.296,4.5360003,2.916,5.508,1.62,5.184,1.944,0.648,1.296,0.648,4.5360003,3.24,2.2680001,0.972,5.508,0.324,1.944,0.972,1.296,3.888,1.296,2.2680001,1.62,4.5360003,0.324,1.944,3.24,0.648,3.24,0.972,1.296,1.944,1.296,4.212,5.184,0.648,1.62,1.944,2.916,4.86,3.24,0.972,1.296,4.86,1.296,2.2680001,1.62,4.86,4.212,0.648,5.508,3.5640001,1.944,1.296,4.5360003,1.296,0.648,1.62,2.592,0.648,3.888,4.5360003,1.62,0.648,7.1280003,4.86,1.944,0.648,1.296,1.62,4.86,1.944,0.648,3.5640001,2.592,4.86,5.832,1.296,1.944,0.648,3.24,3.5640001,0.648,1.944,2.592,0.972,1.296,1.296,0.648,6.48,4.86,4.86,3.5640001,4.86,0.648,7.776,0.648,1.296,1.62,5.184,2.592,0.648,4.212,3.24,2.592,2.2680001,0.648,2.592,0.972,0.972,1.296,2.2680001,0.648,6.156,3.24,2.592,0.972,2.592,1.296,2.916,1.296,1.62,4.212,0.972,1.62,5.832,2.916,4.5360003,0.972,1.296,1.62,1.296,
Curve - Decaying Duration 90% to 10%,1.296,3.24,3.5640001,4.212,1.296,2.916,12.312,2.592,0.648,1.296,7.452,3.888,1.62,5.184,2.916,3.888,1.62,0.648,3.5640001,3.24,3.24,1.296,6.156,3.5640001,2.2680001,1.62,2.2680001,1.296,1.944,1.944,3.888,3.888,2.2680001,8.1,1.62,1.62,0.972,2.592,0.972,1.944,2.2680001,1.944,3.5640001,6.48,0.972,4.5360003,0.972,1.62,3.24,1.944,0.972,0.972,1.62,0.972,8.1,1.944,1.944,8.748,2.2680001,3.24,1.944,2.916,2.2680001,4.212,7.1280003,1.62,3.888,10.692,3.5640001,1.944,8.1,1.296,0.972,4.5360003,2.592,6.156,3.5640001,3.24,1.296,0.972,1.944,3.24,3.5640001,3.24,3.24,3.888,4.212,2.916,6.48,3.24,4.212,3.24,2.916,1.296,1.296,2.592,0.648,1.296,3.5640001,1.62,0.648,0.324,2.916,2.2680001,3.888,1.62,2.592,1.944,2.2680001,2.2680001,3.888,4.212,1.296,5.184,1.296,3.5640001,1.62,11.664,2.2680001,2.592,3.5640001,8.1,2.2680001,1.62,2.592,0.648,3.24,4.212,5.508,0.972,5.508,1.62,1.62,4.212,1.62,2.592,5.184,3.24,0.972,2.916,2.592,2.592,3.5640001,1.296,4.5360003,3.5640001,1.944,1.296,1.296,1.296,0.972,2.592,4.212,2.2680001,1.944,3.24,6.156,6.156,1.296,1.944,1.944,7.1280003,1.944,9.0720005,2.592,1.62,0.972,3.24,1.296,7.776,3.24,1.62,3.888,3.888,2.916,4.5360003,3.5640001,12.312,4.5360003,6.156,2.592,7.776,2.2680001,0.972,1.944,1.944,2.592,1.944,2.2680001,2.592,1.944,1.296,1.62,3.24,6.48,4.86,2.916,3.888,0.972,0.972,0.972,2.2680001,5.508,3.24,2.2680001,3.24,1.944,0.324,2.592,4.5360003,1.62,0.972,3.24,1.944,8.1,3.888,1.62,5.832,7.776,
Curve - Decay Tau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
